Entity,Code,Year,number_ai_publications_by_field
Algorithm,,2010,12095
Algorithm,,2011,11761
Algorithm,,2012,12031
Algorithm,,2013,12450
Algorithm,,2014,12675
Algorithm,,2015,12330
Algorithm,,2016,12276
Algorithm,,2017,12538
Algorithm,,2018,14314
Algorithm,,2019,16404
Algorithm,,2020,17212
Algorithm,,2021,18296
All other fields,,2010,69408
All other fields,,2011,73973
All other fields,,2012,76148
All other fields,,2013,79208
All other fields,,2014,82500
All other fields,,2015,83266
All other fields,,2016,83874
All other fields,,2017,89373
All other fields,,2018,101591
All other fields,,2019,121111
All other fields,,2020,137272
All other fields,,2021,147147
Computer vision,,2010,17454
Computer vision,,2011,18414
Computer vision,,2012,19341
Computer vision,,2013,19930
Computer vision,,2014,20292
Computer vision,,2015,20291
Computer vision,,2016,18766
Computer vision,,2017,19296
Computer vision,,2018,21352
Computer vision,,2019,23597
Computer vision,,2020,24099
Computer vision,,2021,24798
Control theory,,2010,6193
Control theory,,2011,6618
Control theory,,2012,6630
Control theory,,2013,6992
Control theory,,2014,7177
Control theory,,2015,6849
Control theory,,2016,6955
Control theory,,2017,7206
Control theory,,2018,7618
Control theory,,2019,8284
Control theory,,2020,8311
Control theory,,2021,8451
Data mining,,2010,6761
Data mining,,2011,6529
Data mining,,2012,6770
Data mining,,2013,6986
Data mining,,2014,7389
Data mining,,2015,7317
Data mining,,2016,7346
Data mining,,2017,7705
Data mining,,2018,9203
Data mining,,2019,11839
Data mining,,2020,13333
Data mining,,2021,15268
Human-computer interaction,,2010,5408
Human-computer interaction,,2011,5983
Human-computer interaction,,2012,5975
Human-computer interaction,,2013,6425
Human-computer interaction,,2014,6532
Human-computer interaction,,2015,6802
Human-computer interaction,,2016,6781
Human-computer interaction,,2017,7499
Human-computer interaction,,2018,8352
Human-computer interaction,,2019,9533
Human-computer interaction,,2020,9672
Human-computer interaction,,2021,9703
Linguistics,,2010,8528
Linguistics,,2011,9353
Linguistics,,2012,9436
Linguistics,,2013,9453
Linguistics,,2014,9925
Linguistics,,2015,10283
Linguistics,,2016,8810
Linguistics,,2017,7449
Linguistics,,2018,6912
Linguistics,,2019,6803
Linguistics,,2020,7227
Linguistics,,2021,5783
Machine learning,,2010,5999
Machine learning,,2011,6373
Machine learning,,2012,6916
Machine learning,,2013,7566
Machine learning,,2014,8371
Machine learning,,2015,9335
Machine learning,,2016,10744
Machine learning,,2017,13706
Machine learning,,2018,19072
Machine learning,,2019,26492
Machine learning,,2020,33247
Machine learning,,2021,39931
Natural language processing,,2010,7313
Natural language processing,,2011,6969
Natural language processing,,2012,7825
Natural language processing,,2013,7803
Natural language processing,,2014,8665
Natural language processing,,2015,8562
Natural language processing,,2016,8909
Natural language processing,,2017,9017
Natural language processing,,2018,10979
Natural language processing,,2019,12463
Natural language processing,,2020,13989
Natural language processing,,2021,13433
Pattern recognition,,2010,23285
Pattern recognition,,2011,24195
Pattern recognition,,2012,25539
Pattern recognition,,2013,26843
Pattern recognition,,2014,28784
Pattern recognition,,2015,28965
Pattern recognition,,2016,29733
Pattern recognition,,2017,32603
Pattern recognition,,2018,38089
Pattern recognition,,2019,45133
Pattern recognition,,2020,47313
Pattern recognition,,2021,51687
Total,,2010,162444
Total,,2011,170168
Total,,2012,176611
Total,,2013,183656
Total,,2014,192310
Total,,2015,194000
Total,,2016,194194
Total,,2017,206392
Total,,2018,237482
Total,,2019,281659
Total,,2020,311675
Total,,2021,334497
